1.2258568389582443e+01,1.5346670247818551e+01,1.8930003992784656e+00,9.5075008649543005e+00,7.0057471420511455e+00,7.0057471420511455e+00,1.3360804066731566e+01,9.9489466470373256e-01,9.9489466470373256e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.5075008649543005e+00,1.8930003992784656e+00,8.0926446828005609e+00,8.0926446828005609e+00,2.9063187755887698e+00,1.1436169064381852e+01,1.2258568389582443e+01,9.5075008649543005e+00,1.1436169064381852e+01,8.2407275127078048e+00,1.2258568389582443e+01,2.9063187755887698e+00,1.1436169064381852e+01,8.2407275127078048e+00,8.0926446828005609e+00,9.9489466470373256e-01,7.0057471420511455e+00,5.8812671647281949e+00,1.8930003992784656e+00,1.1436169064381852e+01,1.3360804066731566e+01,9.9489466470373256e-01,9.9489466470373256e-01,2.9063187755887698e+00,8.0926446828005609e+00,1.1436169064381852e+01,1.5346670247818551e+01,1.8930003992784656e+00,1.5346670247818551e+01,1.3562219169928424e+01,1.5346670247818551e+01,7.0057471420511455e+00,9.5075008649543005e+00,3.9803724720698108e+00,3.9803724720698108e+00,1.5346670247818551e+01,8.0926446828005609e+00,3.9803724720698108e+00,8.2407275127078048e+00,5.0857089465537850e+00,3.9803724720698108e+00,5.0857089465537850e+00,7.0057471420511455e+00,1.3360804066731566e+01,9.9489466470373256e-01,1.8930003992784656e+00,5.0857089465537850e+00,2.9063187755887698e+00,1.3360804066731566e+01,5.0857089465537850e+00,0.0000000000000000e+00,8.2407275127078048e+00,0.0000000000000000e+00,1.8930003992784656e+00,1.2258568389582443e+01,1.8930003992784656e+00,1.5346670247818551e+01,7.0057471420511455e+00,9.9489466470373256e-01,1.1436169064381852e+01,1.5346670247818551e+01,3.9803724720698108e+00,2.9063187755887698e+00,8.2407275127078048e+00,1.5346670247818551e+01,9.9489466470373256e-01,1.3360804066731566e+01,8.2407275127078048e+00,7.0057471420511455e+00,1.2258568389582443e+01,5.0857089465537850e+00,1.8930003992784656e+00,1.8930003992784656e+00,9.9489466470373256e-01,1.3360804066731566e+01,1.3562219169928424e+01,3.9803724720698108e+00,1.1436169064381852e+01,5.8812671647281949e+00,1.3562219169928424e+01,8.2407275127078048e+00,1.1436169064381852e+01,5.8812671647281949e+00,1.8930003992784656e+00,1.5346670247818551e+01,0.0000000000000000e+00,8.0926446828005609e+00,1.8930003992784656e+00,8.2407275127078048e+00
4.8234876252475667e+00,1.1290303917030258e+01,3.0733799174043961e+00,7.4279431517077308e+00,5.4691325657999421e+00,8.9844852880444979e+00,8.8482798701021022e+00,1.9753595938850861e+00,1.2129289854564766e+01,8.8482798701021022e+00,1.4954796385865569e+01,5.4691325657999421e+00,0.0000000000000000e+00,7.9689855004789107e+00,1.2129289854564766e+01,1.2129289854564766e+01,1.9753595938850861e+00,0.0000000000000000e+00,1.4954796385865569e+01,0.0000000000000000e+00,9.8828600380551168e-01,5.4691325657999421e+00,5.4691325657999421e+00,9.8828600380551168e-01,4.1835455136287774e+00,1.3607937422586367e+01,1.3607937422586367e+01,9.8828600380551168e-01,4.8234876252475667e+00,9.8828600380551168e-01,1.2129289854564766e+01,7.4279431517077308e+00,4.8234876252475667e+00,1.1290303917030258e+01,1.3607937422586367e+01,7.4279431517077308e+00,1.2129289854564766e+01,4.1835455136287774e+00,7.4279431517077308e+00,7.4279431517077308e+00,3.0733799174043961e+00,7.4279431517077308e+00,0.0000000000000000e+00,1.4954796385865569e+01,1.2129289854564766e+01,1.4954796385865569e+01,1.9753595938850861e+00,1.3607937422586367e+01,1.2129289854564766e+01,3.0733799174043961e+00,8.8482798701021022e+00,4.8234876252475667e+00,1.9753595938850861e+00,5.4691325657999421e+00,8.8482798701021022e+00,9.8828600380551168e-01,1.3607937422586367e+01,1.2590536100309720e+01,3.0733799174043961e+00,5.4691325657999421e+00,1.3607937422586367e+01,5.4691325657999421e+00,0.0000000000000000e+00,4.8234876252475667e+00,7.4279431517077308e+00,1.2129289854564766e+01,1.2129289854564766e+01,9.8828600380551168e-01,4.8234876252475667e+00,0.0000000000000000e+00,3.0733799174043961e+00,5.4691325657999421e+00,4.8234876252475667e+00,0.0000000000000000e+00,1.9753595938850861e+00,1.2129289854564766e+01,9.8828600380551168e-01,7.4279431517077308e+00,1.9753595938850861e+00,1.2590536100309720e+01,1.4954796385865569e+01,1.4954796385865569e+01,8.8482798701021022e+00,1.2590536100309720e+01,1.9753595938850861e+00,7.4279431517077308e+00,8.9844852880444979e+00,1.4954796385865569e+01,1.9753595938850861e+00,1.1290303917030258e+01,7.9689855004789107e+00,7.9689855004789107e+00,9.8828600380551168e-01,0.0000000000000000e+00,9.8828600380551168e-01,1.2590536100309720e+01,8.9844852880444979e+00,1.1290303917030258e+01,9.8828600380551168e-01,4.1835455136287774e+00
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.0365875446659173e+01,6.2689924311386580e+00,6.2689924311386580e+00,1.2057886120188456e+01,0.0000000000000000e+00,1.3407793965442075e+01,1.8683122917982042e+00,1.0514955554045575e+00,8.4857414586054745e+00,1.4029356255785977e+01,1.8683122917982042e+00,3.1425640201078471e+00,1.8683122917982042e+00,6.2689924311386580e+00,0.0000000000000000e+00,6.5482124301005875e+00,0.0000000000000000e+00,1.3407793965442075e+01,1.0120217903602100e+01,1.0514955554045575e+00,4.4683388430293398e+00,1.4029356255785977e+01,1.4029356255785977e+01,0.0000000000000000e+00,1.0365875446659173e+01,4.4683388430293398e+00,6.2689924311386580e+00,1.2023338493725600e+01,1.0120217903602100e+01,1.4029356255785977e+01,1.4029356255785977e+01,1.8683122917982042e+00,1.0365875446659173e+01,6.2689924311386580e+00,3.1425640201078471e+00,8.4857414586054745e+00,1.0365875446659173e+01,6.2689924311386580e+00,1.0120217903602100e+01,1.2057886120188456e+01,0.0000000000000000e+00,1.2805329817479073e+01,1.2805329817479073e+01,1.0514955554045575e+00,1.2057886120188456e+01,6.2689924311386580e+00,6.2689924311386580e+00,6.2689924311386580e+00,1.0365875446659173e+01,1.3407793965442075e+01,0.0000000000000000e+00,1.2805329817479073e+01,3.6652141853188960e+00,3.1425640201078471e+00,1.0365875446659173e+01,1.0120217903602100e+01,8.4857414586054745e+00,3.6652141853188960e+00,1.2057886120188456e+01,1.3407793965442075e+01,1.0514955554045575e+00,8.4857414586054745e+00,1.2057886120188456e+01,4.4683388430293398e+00,0.0000000000000000e+00,1.0365875446659173e+01,6.2689924311386580e+00,6.2689924311386580e+00,1.3407793965442075e+01,1.0514955554045575e+00,1.0365875446659173e+01,0.0000000000000000e+00,1.2057886120188456e+01,1.2805329817479073e+01,1.4029356255785977e+01,1.3407793965442075e+01,6.2689924311386580e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2023338493725600e+01,6.5482124301005875e+00,1.2057886120188456e+01,1.0365875446659173e+01,3.1425640201078471e+00,1.2023338493725600e+01,1.8683122917982042e+00,1.3407793965442075e+01,1.0514955554045575e+00,1.3407793965442075e+01,1.0120217903602100e+01,4.4683388430293398e+00,1.2023338493725600e+01,1.0365875446659173e+01,1.4029356255785977e+01,0.0000000000000000e+00,1.8683122917982042e+00,0.0000000000000000e+00,1.8683122917982042e+00,6.5482124301005875e+00,6.2689924311386580e+00
1.0239640331326790e+01,7.3313464532679342e+00,8.2054759423529529e+00,1.2219932800636418e+01,8.2054759423529529e+00,8.2054759423529529e+00,8.2054759423529529e+00,3.0612830204577612e+00,1.2219932800636418e+01,1.4733188083972738e+01,4.6598261025641463e+00,5.6743592451878193e+00,1.5658937926760466e+01,1.0239640331326790e+01,7.3313464532679342e+00,5.6743592451878193e+00,1.2219932800636418e+01,3.8854530804573670e+00,8.6107568696237653e+00,1.4733188083972738e+01,1.2645585203566405e+01,0.0000000000000000e+00,3.8854530804573670e+00,1.0239640331326790e+01,1.5658937926760466e+01,7.3313464532679342e+00,3.0612830204577612e+00,1.2645585203566405e+01,1.5658937926760466e+01,1.1251318779802290e+01,0.0000000000000000e+00,8.2054759423529529e+00,1.1251318779802290e+01,1.0239640331326790e+01,1.5658937926760466e+01,9.3463583671457218e-01,3.8854530804573670e+00,3.0612830204577612e+00,5.6743592451878193e+00,2.0996158893860843e+00,1.2645585203566405e+01,5.6743592451878193e+00,7.3313464532679342e+00,5.6743592451878193e+00,7.3313464532679342e+00,1.2219932800636418e+01,1.5658937926760466e+01,2.0996158893860843e+00,3.0612830204577612e+00,1.2645585203566405e+01,7.3313464532679342e+00,9.3463583671457218e-01,1.4733188083972738e+01,5.6743592451878193e+00,4.6598261025641463e+00,2.0996158893860843e+00,2.0996158893860843e+00,7.3313464532679342e+00,2.0996158893860843e+00,9.3463583671457218e-01,8.2054759423529529e+00,1.2219932800636418e+01,8.2054759423529529e+00,1.2219932800636418e+01,1.5658937926760466e+01,1.2645585203566405e+01,4.6598261025641463e+00,1.0239640331326790e+01,1.0239640331326790e+01,1.0239640331326790e+01,1.2219932800636418e+01,1.0239640331326790e+01,1.2645585203566405e+01,8.6107568696237653e+00,2.0996158893860843e+00,2.0996158893860843e+00,0.0000000000000000e+00,1.2645585203566405e+01,7.3313464532679342e+00,8.6107568696237653e+00,1.2645585203566405e+01,1.0239640331326790e+01,1.2219932800636418e+01,9.3463583671457218e-01,0.0000000000000000e+00,9.3463583671457218e-01,5.6743592451878193e+00,8.6107568696237653e+00,1.0239640331326790e+01,8.6107568696237653e+00,8.6107568696237653e+00,0.0000000000000000e+00,8.2054759423529529e+00,1.1251318779802290e+01,1.2219932800636418e+01,2.0996158893860843e+00,8.6107568696237653e+00,3.8854530804573670e+00,8.2054759423529529e+00,1.1251318779802290e+01
1.3342622320677020e+01,9.9356515378475176e+00,2.1298907292813443e+00,9.6185482524036714e-01,6.8953398946680586e+00,1.4969567196999705e+01,6.8953398946680586e+00,0.0000000000000000e+00,1.4969567196999705e+01,1.3342622320677020e+01,1.4736397305792158e+01,7.0562751430112636e+00,9.6185482524036714e-01,1.4969567196999705e+01,7.0562751430112636e+00,5.6738559885970075e+00,9.2109068542538992e+00,2.1298907292813443e+00,7.0562751430112636e+00,4.9935867723420762e+00,7.0562751430112636e+00,1.4969567196999705e+01,9.2109068542538992e+00,9.9356515378475176e+00,2.1298907292813443e+00,5.6738559885970075e+00,9.2109068542538992e+00,2.1298907292813443e+00,1.1388302000312482e+01,2.1298907292813443e+00,4.9935867723420762e+00,5.6738559885970075e+00,9.6185482524036714e-01,3.9381555726585415e+00,6.8953398946680586e+00,2.9957919215683653e+00,6.8953398946680586e+00,1.1388302000312482e+01,2.1298907292813443e+00,9.2109068542538992e+00,1.3342622320677020e+01,1.5304826844109295e+01,9.6185482524036714e-01,2.9957919215683653e+00,0.0000000000000000e+00,1.3342622320677020e+01,6.8953398946680586e+00,9.6185482524036714e-01,5.6738559885970075e+00,1.4969567196999705e+01,9.6185482524036714e-01,1.4736397305792158e+01,6.8953398946680586e+00,9.2109068542538992e+00,3.9381555726585415e+00,1.3342622320677020e+01,9.2109068542538992e+00,2.9957919215683653e+00,7.0562751430112636e+00,1.3342622320677020e+01,9.2109068542538992e+00,0.0000000000000000e+00,1.4736397305792158e+01,1.3342622320677020e+01,9.9356515378475176e+00,1.4969567196999705e+01,1.5304826844109295e+01,1.5304826844109295e+01,2.9957919215683653e+00,9.6185482524036714e-01,7.0562751430112636e+00,1.3342622320677020e+01,1.5304826844109295e+01,2.1298907292813443e+00,1.1388302000312482e+01,9.6185482524036714e-01,9.6185482524036714e-01,5.6738559885970075e+00,1.3342622320677020e+01,9.2109068542538992e+00,2.1298907292813443e+00,1.3342622320677020e+01,9.6185482524036714e-01,4.9935867723420762e+00,0.0000000000000000e+00,3.9381555726585415e+00,9.9356515378475176e+00,6.8953398946680586e+00,2.1298907292813443e+00,1.4736397305792158e+01,0.0000000000000000e+00,6.8953398946680586e+00,9.9356515378475176e+00,1.5304826844109295e+01,5.6738559885970075e+00,4.9935867723420762e+00,9.6185482524036714e-01,2.9957919215683653e+00,7.0562751430112636e+00,4.9935867723420762e+00
1.1783510531942458e+01,1.1427957833707740e+01,9.4144726787192512e-01,6.2963630069112284e+00,4.9527315924088686e+00,6.8055009308147003e+00,1.1783510531942458e+01,6.8055009308147003e+00,6.8055009308147003e+00,9.4144726787192512e-01,5.6341738610197609e+00,6.8055009308147003e+00,1.1427957833707740e+01,9.4144726787192512e-01,9.0230374567853460e+00,2.0877256944840910e+00,2.9103060945399823e+00,6.2963630069112284e+00,9.0230374567853460e+00,1.3253413937780357e+01,4.9527315924088686e+00,9.0230374567853460e+00,1.3362788488017189e+01,4.9527315924088686e+00,4.9527315924088686e+00,9.9399519046383737e+00,6.8055009308147003e+00,1.3362788488017189e+01,1.3253413937780357e+01,1.1783510531942458e+01,4.9527315924088686e+00,6.2963630069112284e+00,9.4144726787192512e-01,2.0877256944840910e+00,9.0230374567853460e+00,1.3253413937780357e+01,4.9527315924088686e+00,9.9399519046383737e+00,2.9103060945399823e+00,9.0230374567853460e+00,2.0877256944840910e+00,6.8055009308147003e+00,1.1427957833707740e+01,4.9527315924088686e+00,3.8444504035349332e+00,1.0196581773883002e+01,1.0196581773883002e+01,9.9399519046383737e+00,2.0877256944840910e+00,6.2963630069112284e+00,2.0877256944840910e+00,9.9399519046383737e+00,2.0877256944840910e+00,1.3362788488017189e+01,9.4144726787192512e-01,6.2963630069112284e+00,6.2963630069112284e+00,1.3362788488017189e+01,2.0877256944840910e+00,2.9103060945399823e+00,1.3253413937780357e+01,6.2963630069112284e+00,1.1427957833707740e+01,9.0230374567853460e+00,1.1783510531942458e+01,0.0000000000000000e+00,5.6341738610197609e+00,1.1427957833707740e+01,9.0230374567853460e+00,0.0000000000000000e+00,3.8444504035349332e+00,0.0000000000000000e+00,1.3362788488017189e+01,9.9399519046383737e+00,6.2963630069112284e+00,9.0230374567853460e+00,6.2963630069112284e+00,9.4144726787192512e-01,9.9399519046383737e+00,1.3362788488017189e+01,9.0230374567853460e+00,2.9103060945399823e+00,1.3362788488017189e+01,1.3362788488017189e+01,0.0000000000000000e+00,1.0196581773883002e+01,2.0877256944840910e+00,1.1783510531942458e+01,1.0196581773883002e+01,4.9527315924088686e+00,3.8444504035349332e+00,6.8055009308147003e+00,3.8444504035349332e+00,6.8055009308147003e+00,9.9399519046383737e+00,9.0230374567853460e+00,3.8444504035349332e+00,1.3253413937780357e+01,1.3362788488017189e+01,0.0000000000000000e+00
1.1598701503959919e+01,1.1598701503959919e+01,1.2972743421425108e+01,5.8565212427323639e+00,7.6954502446205035e+00,5.8565212427323639e+00,7.6954502446205035e+00,1.1384545937397242e+01,4.3535062505617468e+00,5.8565212427323639e+00,0.0000000000000000e+00,8.6247253154541315e-01,8.4459673096938630e+00,8.6247253154541315e-01,3.3496257931934035e+00,2.9674081417558904e+00,8.4459673096938630e+00,4.3535062505617468e+00,2.9674081417558904e+00,1.7160744368771712e+00,1.1962166323954273e+01,6.4316889270171442e+00,3.3496257931934035e+00,8.1852676081875746e+00,1.7160744368771712e+00,8.1852676081875746e+00,4.3535062505617468e+00,4.3535062505617468e+00,1.1598701503959919e+01,6.4316889270171442e+00,3.3496257931934035e+00,8.4459673096938630e+00,1.7160744368771712e+00,1.1962166323954273e+01,1.1962166323954273e+01,0.0000000000000000e+00,2.9674081417558904e+00,1.1031491821373486e+01,1.2972743421425108e+01,1.7160744368771712e+00,7.6954502446205035e+00,7.6954502446205035e+00,1.1384545937397242e+01,1.1962166323954273e+01,1.2972743421425108e+01,1.7160744368771712e+00,8.1852676081875746e+00,5.8565212427323639e+00,8.1852676081875746e+00,1.1031491821373486e+01,8.6247253154541315e-01,1.1031491821373486e+01,0.0000000000000000e+00,7.6954502446205035e+00,3.3496257931934035e+00,1.1031491821373486e+01,7.6954502446205035e+00,3.3496257931934035e+00,0.0000000000000000e+00,8.1852676081875746e+00,4.3535062505617468e+00,8.4459673096938630e+00,2.9674081417558904e+00,1.1031491821373486e+01,8.6247253154541315e-01,2.9674081417558904e+00,8.1852676081875746e+00,7.6954502446205035e+00,1.1031491821373486e+01,1.1962166323954273e+01,1.2972743421425108e+01,8.4459673096938630e+00,7.6954502446205035e+00,1.1384545937397242e+01,4.3535062505617468e+00,3.3496257931934035e+00,1.2972743421425108e+01,7.6954502446205035e+00,1.1384545937397242e+01,1.2972743421425108e+01,2.9674081417558904e+00,8.6247253154541315e-01,1.7160744368771712e+00,4.3535062505617468e+00,7.6954502446205035e+00,3.3496257931934035e+00,1.2972743421425108e+01,8.6247253154541315e-01,1.1962166323954273e+01,3.3496257931934035e+00,1.1031491821373486e+01,8.1852676081875746e+00,1.2972743421425108e+01,5.8565212427323639e+00,1.1598701503959919e+01,4.3535062505617468e+00,1.7160744368771712e+00,4.3535062505617468e+00,8.1852676081875746e+00,2.9674081417558904e+00
1.1027342276937636e+01,2.6762042484832413e+00,7.5954569402985452e+00,1.3975700778246232e+01,1.3189620817043094e+01,5.6764256871940990e+00,9.4020744277343855e+00,1.3189620817043094e+01,8.1984005687715289e+00,5.6764256871940990e+00,7.5954569402985452e+00,1.3189620817043094e+01,4.8700661147781545e+00,9.4020744277343855e+00,8.9251406585553017e-01,8.1984005687715289e+00,4.8700661147781545e+00,7.5954569402985452e+00,1.3975700778246232e+01,5.6764256871940990e+00,1.3189620817043094e+01,1.3189620817043094e+01,4.8700661147781545e+00,2.6762042484832413e+00,5.6764256871940990e+00,1.7633639683778703e+00,4.8700661147781545e+00,5.6764256871940990e+00,1.1027342276937636e+01,9.4020744277343855e+00,1.2601485710459949e+01,7.5954569402985452e+00,8.1984005687715289e+00,5.6764256871940990e+00,1.0146102921520065e+01,7.5954569402985452e+00,7.5954569402985452e+00,5.9502622899207536e+00,1.7633639683778703e+00,8.1984005687715289e+00,8.9251406585553017e-01,1.1027342276937636e+01,8.9251406585553017e-01,1.1027342276937636e+01,1.1027342276937636e+01,1.1027342276937636e+01,1.7633639683778703e+00,1.3189620817043094e+01,0.0000000000000000e+00,4.8700661147781545e+00,7.5954569402985452e+00,0.0000000000000000e+00,7.5954569402985452e+00,4.8700661147781545e+00,7.5954569402985452e+00,0.0000000000000000e+00,2.6762042484832413e+00,8.9251406585553017e-01,3.4930497084533787e+00,0.0000000000000000e+00,1.2601485710459949e+01,1.3189620817043094e+01,1.7633639683778703e+00,4.8700661147781545e+00,3.4930497084533787e+00,1.0146102921520065e+01,1.2601485710459949e+01,1.1027342276937636e+01,1.3975700778246232e+01,1.2601485710459949e+01,5.9502622899207536e+00,8.9251406585553017e-01,5.9502622899207536e+00,0.0000000000000000e+00,1.2601485710459949e+01,1.1027342276937636e+01,1.1027342276937636e+01,1.7633639683778703e+00,1.7633639683778703e+00,2.6762042484832413e+00,3.4930497084533787e+00,1.3189620817043094e+01,9.4020744277343855e+00,1.0146102921520065e+01,5.6764256871940990e+00,1.3189620817043094e+01,5.6764256871940990e+00,1.0146102921520065e+01,5.6764256871940990e+00,1.1027342276937636e+01,9.4020744277343855e+00,2.6762042484832413e+00,5.6764256871940990e+00,1.0146102921520065e+01,3.4930497084533787e+00,9.4020744277343855e+00,0.0000000000000000e+00,4.8700661147781545e+00,5.9502622899207536e+00,1.2601485710459949e+01
3.4444017298209473e+00,1.0321373929649679e+01,1.8925926998675271e+00,6.5872231364169433e+00,8.3677868086132570e+00,8.3677868086132570e+00,7.6366475115066983e+00,0.0000000000000000e+00,1.3938267256376081e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.8925926998675271e+00,7.6366475115066983e+00,1.8925926998675271e+00,1.1155950766831126e+01,3.4444017298209473e+00,8.3677868086132570e+00,1.3286408909155959e+01,1.0321373929649679e+01,1.3286408909155959e+01,8.0643542579617371e+00,2.4672941824048422e+00,8.3677868086132570e+00,1.3286408909155959e+01,1.0321373929649679e+01,1.3286408909155959e+01,1.3938267256376081e+01,0.0000000000000000e+00,1.3938267256376081e+01,2.4672941824048422e+00,1.2600604575919037e+01,4.8662352788681780e+00,8.7602052916608697e-01,7.6366475115066983e+00,1.2600604575919037e+01,3.4444017298209473e+00,1.3286408909155959e+01,0.0000000000000000e+00,3.4444017298209473e+00,1.3938267256376081e+01,4.8662352788681780e+00,0.0000000000000000e+00,7.6366475115066983e+00,1.3938267256376081e+01,4.8662352788681780e+00,8.7602052916608697e-01,4.8662352788681780e+00,5.6820168160474136e+00,1.3938267256376081e+01,1.2600604575919037e+01,1.3286408909155959e+01,1.0321373929649679e+01,4.8662352788681780e+00,8.7602052916608697e-01,1.2600604575919037e+01,1.0321373929649679e+01,0.0000000000000000e+00,1.1155950766831126e+01,8.7602052916608697e-01,8.0643542579617371e+00,1.0321373929649679e+01,0.0000000000000000e+00,1.3286408909155959e+01,1.2600604575919037e+01,4.8662352788681780e+00,1.8925926998675271e+00,8.3677868086132570e+00,2.4672941824048422e+00,8.0643542579617371e+00,1.3938267256376081e+01,6.5872231364169433e+00,3.4444017298209473e+00,4.8662352788681780e+00,1.2600604575919037e+01,2.4672941824048422e+00,7.6366475115066983e+00,1.3938267256376081e+01,0.0000000000000000e+00,8.7602052916608697e-01,8.0643542579617371e+00,1.1155950766831126e+01,3.4444017298209473e+00,3.4444017298209473e+00,1.0321373929649679e+01,1.2600604575919037e+01,4.8662352788681780e+00,1.0321373929649679e+01,1.1155950766831126e+01,1.3938267256376081e+01,2.4672941824048422e+00,1.0321373929649679e+01,2.4672941824048422e+00,6.5872231364169433e+00,8.7602052916608697e-01,5.6820168160474136e+00,3.4444017298209473e+00,1.3938267256376081e+01,1.8925926998675271e+00,6.5872231364169433e+00,4.8662352788681780e+00
